content_author_brid.content_id,content_author_brid.author_id,content_author_brid.content_type_key
13527,6048,1
13533,6048,1
704,239,1
13566,6057,1
13577,6060,1
13590,6068,1
6270,3210,1
13596,6084,1
4426,2230,1
13599,6087,1
6303,3222,1
735,248,1
751,251,1
754,251,1
6309,3228,1
6483,3228,1
4430,2238,1
6351,3234,1
759,252,1
763,254,1
13994,6095,1
15912,6095,1
13628,6098,1
13635,6101,1
13655,6105,1
13622,6108,1
797,267,1
13686,6117,1
834,270,1
11686,270,1
6357,3249,1
6393,3249,1
849,276,1
13730,6131,1
13731,6135,1
4552,2302,1
967,303,1
4571,2306,1
15291,2305,1
13748,6143,1
14039,6144,1
972,306,1
14009,306,1
13767,6147,1
1658,315,1
3620,315,1
11454,315,1
981,316,1
13547,6153,1
6411,3252,1
13602,6156,1
6153,3255,1
10603,3255,1
14868,3255,1
13779,6164,1
4604,2333,1
11679,339,1
13787,6170,1
13800,6173,1
13812,6179,1
15756,6182,1
13821,6188,1
13830,6192,1
13842,6197,1
15888,6197,1
13836,6200,1
13902,6203,1
13850,6207,1
13862,6213,1
14847,6215,1
13883,6221,1
13890,6227,1
13892,6231,1
4647,2370,1
13898,6239,1
1065,366,1
11637,366,1
14640,6245,1
13914,6251,1
13920,6255,1
7119,369,1
14153,6260,1
4653,2373,1
13932,6266,1
6426,3285,1
1094,373,1
13946,6272,1
13952,6276,1
13959,6279,1
1104,378,1
1112,378,1
7026,378,1
13965,6285,1
13977,6287,1
13973,6290,1
1126,384,1
1132,384,1
13986,6299,1
1134,388,1
13995,6305,1
10138,3297,1
14015,6314,1
14331,6315,1
9944,3303,1
15785,6318,1
1156,393,1
14037,6323,1
14045,6330,1
14057,6336,1
4672,2392,1
14066,6344,1
15102,2399,1
11026,3309,1
6618,3318,1
7935,3321,1
1368,502,1
6537,3327,1
13853,540,1
6552,3333,1
1516,544,1
14075,6347,1
6570,3342,1
14091,6359,1
14111,6368,1
14126,6374,1
14129,6377,1
1552,559,1
6636,3354,1
14147,6381,1
1566,564,1
1575,567,1
14180,6395,1
14238,6398,1
15021,6402,1
16088,6402,1
14226,6407,1
1925,576,1
14237,6411,1
15933,6411,1
1599,580,1
14243,6414,1
14249,6419,1
6822,3426,1
6834,3426,1
6846,3426,1
6855,3426,1
14265,6428,1
14271,6434,1
14429,6437,1
14436,6437,1
14286,6440,1
14294,6441,1
8730,3432,1
14297,6444,1
14310,6452,1
14315,6458,1
14325,6462,1
14333,6467,1
14352,6476,1
7017,3468,1
14358,6483,1
14361,6486,1
14370,6492,1
14376,6500,1
2546,1280,1
14423,6506,1
14444,6506,1
14460,6506,1
14451,6512,1
2544,1276,1
7065,3495,1
7074,3495,1
7083,3495,1
14492,6522,1
14499,6525,1
7233,6675,1
14508,6531,1
14520,6539,1
14528,6546,1
14534,6551,1
14535,6554,1
14544,6557,1
15437,6570,1
14567,6578,1
14577,6579,1
14588,6584,1
14595,6584,1
14603,6584,1
14612,6587,1
14619,6590,1
14630,6596,1
14642,6605,1
14645,6612,1
14652,6617,1
2536,1270,1
7098,3504,1
7134,3510,1
7107,3513,1
7341,3513,1
7125,3525,1
7368,3525,1
7380,3525,1
7389,3525,1
7143,3534,1
7161,3537,1
7176,3537,1
7185,3537,1
7194,3537,1
7203,3537,1
7149,3540,1
2473,1230,1
7227,3552,1
7311,3561,1
14513,3564,1
14274,3567,1
1626,594,1
7425,3579,1
7434,3579,1
2448,1208,1
7446,3582,1
7455,3582,1
7479,3582,1
7488,3582,1
7458,3588,1
7467,3588,1
7497,3591,1
7503,3597,1
4341,6680,1
1641,624,1
1644,630,1
8211,3639,1
7593,3657,1
2410,1183,1
3716,711,1
10645,715,1
5936,3019,1
6120,3019,1
6903,3019,1
7920,3019,1
7968,3019,1
5944,3021,1
4011,1984,1
5952,3027,1
6099,3033,1
11322,3042,1
11328,3042,1
11373,3042,1
6012,3057,1
501,148,1
6027,3069,1
12037,5480,1
12043,5485,1
12046,5486,1
12052,5486,1
454,153,1
12062,5492,1
12068,5495,1
458,156,1
12073,5504,1
15173,2003,1
15101,5507,1
12088,5510,1
16077,3108,1
12100,5519,1
12109,5527,1
6084,3114,1
7953,3114,1
14387,3114,1
12158,5540,1
5941,3020,1
520,172,1
6345,3132,1
13641,5554,1
15858,5554,1
13605,5560,1
6132,3135,1
952,5569,1
6138,3141,1
6147,3141,1
6591,183,1
12503,5596,1
11871,5598,1
4220,2081,1
15144,2076,1
12522,5601,1
11987,5664,1
6162,3153,1
553,188,1
13710,2098,1
12530,5673,1
4258,2104,1
12552,5681,1
15264,2111,1
564,192,1
12113,5685,1
12584,5693,1
15938,5693,1
16091,5693,1
12212,5694,1
6186,3159,1
12596,5711,1
6180,3162,1
12605,5714,1
12608,5721,1
14921,5723,1
12635,5747,1
12648,5762,1
578,197,1
15192,2133,1
10430,201,1
4292,2141,1
596,205,1
602,207,1
6210,3168,1
13319,5954,1
13358,5960,1
13383,5960,1
6231,3171,1
14751,6672,1
4297,2145,1
4298,2148,1
13401,5978,1
742,212,1
13421,5984,1
6195,3177,1
6279,3177,1
13436,5985,1
4302,2153,1
6204,3180,1
6630,3180,1
13788,5996,1
13487,6002,1
13491,6003,1
14160,6009,1
15135,6009,1
14160,6011,1
15135,6011,1
6243,3186,1
638,220,1
13542,6020,1
641,222,1
645,222,1
4356,2181,1
13517,6029,1
644,223,1
647,224,1
652,224,1
1648,225,1
11561,225,1
15114,2188,1
1345,227,1
670,228,1
1667,228,1
7998,228,1
674,229,1
679,231,1
10274,231,1
4398,2212,1
13445,6033,1
13373,6036,1
13460,6038,1
695,236,1
13529,6048,1
13449,6051,1
711,239,1
13580,6059,1
13583,6063,1
4425,2227,1
13589,6071,1
14132,6084,1
730,246,1
13604,6090,1
14381,3222,1
13611,6093,1
752,251,1
7947,251,1
6312,3228,1
6486,3228,1
6318,3234,1
6354,3234,1
11640,252,1
764,254,1
14919,6095,1
16094,6095,1
775,260,1
16106,6101,1
778,262,1
13670,6111,1
13682,6114,1
4536,2288,1
835,270,1
13698,6122,1
6360,3249,1
13703,6125,1
855,276,1
13719,6132,1
879,285,1
13734,6138,1
14105,303,1
4555,2305,1
15339,2305,1
14139,6143,1
14118,6144,1
1511,306,1
14012,306,1
978,315,1
1660,315,1
11448,315,1
14082,315,1
15596,316,1
6402,3252,1
6414,3252,1
13608,6159,1
6420,3255,1
14856,3255,1
6372,3258,1
1023,336,1
13782,6165,1
13785,6168,1
13793,6171,1
13806,6173,1
13814,6182,1
13818,6183,1
13823,6189,1
13832,6194,1
13844,6197,1
15890,6197,1
14682,6200,1
13847,6206,1
13856,6210,1
13877,6213,1
13878,6216,1
13886,6224,1
13887,6228,1
13893,6234,1
15051,2370,1
13899,6242,1
1066,366,1
14241,366,1
13908,6248,1
13916,6252,1
13923,6258,1
15203,369,1
15887,6260,1
13932,6263,1
15155,6266,1
13937,6270,1
4659,2377,1
13950,6273,1
1096,376,1
1098,378,1
1106,378,1
1113,378,1
4663,2383,1
13968,6287,1
13979,6287,1
13976,6293,1
1128,384,1
13980,6294,1
13986,6300,1
1137,388,1
13997,6308,1
10140,3297,1
4669,2389,1
14624,6315,1
14024,6318,1
1152,393,1
1698,393,1
14114,6323,1
14048,6332,1
14060,6339,1
14519,6341,1
8445,402,1
9984,3306,1
6513,3318,1
6531,3321,1
7938,3321,1
6534,3324,1
6540,3330,1
1508,542,1
1509,544,1
1533,544,1
14085,6347,1
14096,6353,1
14100,6363,1
14120,6369,1
8364,3351,1
14141,6378,1
1554,559,1
6639,3354,1
1557,562,1
14150,6384,1
14165,6389,1
14208,6396,1
14754,6398,1
15948,6402,1
16107,6402,1
1594,576,1
1927,576,1
14541,6411,1
16011,6411,1
6804,3414,1
14246,6416,1
2580,1302,1
6825,3426,1
6840,3426,1
6849,3426,1
14259,6425,1
14270,6429,1
14282,6437,1
14432,6437,1
14438,6437,1
14289,6440,1
8724,3432,1
8733,3432,1
14304,6447,1
14703,6452,1
13454,3456,1
14328,6465,1
14337,6470,1
2554,1288,1
7020,3468,1
2551,1285,1
14363,6489,1
14372,6494,1
14390,6503,1
15440,1280,1
14441,6506,1
14447,6506,1
14424,6507,1
14453,6512,1
14456,6513,1
7068,3495,1
7077,3495,1
14471,6518,1
14495,6524,1
7089,6675,1
14505,6528,1
14511,6534,1
14523,6540,1
14529,6548,1
14571,6551,1
14538,6555,1
14552,6567,1
14556,6572,1
14573,6579,1
14580,6584,1
14591,6584,1
14598,6584,1
14606,6584,1
14615,6587,1
14621,6591,1
14634,6599,1
14643,6608,1
14645,6614,1
2298,1272,1
2524,1263,1
7101,3504,1
7146,3510,1
7110,3513,1
7113,3516,1
7128,3525,1
7371,3525,1
7383,3525,1
7137,3531,1
14753,6677,1
7170,3537,1
7179,3537,1
7188,3537,1
7197,3537,1
7206,3537,1
7212,3543,1
7218,3549,1
7299,3558,1
7395,3564,1
7401,3567,1
2455,1213,1
9778,594,1
7428,3579,1
7437,3579,1
2013,608,1
7449,3582,1
7473,3582,1
7482,3582,1
7491,3582,1
7461,3588,1
7470,3588,1
1636,618,1
7506,3600,1
11123,6680,1
2421,1188,1
8205,3639,1
8214,3639,1
7596,3660,1
1653,711,1
1663,713,1
1715,718,1
1703,721,1
1885,761,1
1691,788,1
10448,4726,1
1748,803,1
1766,815,1
10388,4722,1
1784,831,1
10380,4712,1
10368,4710,1
1812,852,1
1818,859,1
1855,883,1
10456,4706,1
10356,4704,1
10352,4700,1
2024,906,1
10350,4694,1
12074,4694,1
10304,4684,1
10300,4680,1
13536,4672,1
2045,927,1
10272,4664,1
2057,936,1
15183,941,1
10234,4650,1
10270,4648,1
2103,969,1
13473,4646,1
15612,4644,1
10210,4640,1
2113,984,1
7602,3663,1
7611,3663,1
7626,3663,1
7635,3663,1
7644,3663,1
7653,3663,1
7662,3663,1
7671,3663,1
7680,3663,1
7689,3663,1
7779,3663,1
7788,3663,1
7797,3663,1
7806,3663,1
7815,3663,1
7824,3663,1
7833,3663,1
7842,3663,1
7851,3663,1
7860,3663,1
7869,3663,1
7878,3663,1
7887,3663,1
2127,996,1
10286,4546,1
10036,4542,1
10028,4540,1
2152,1021,1
10196,4628,1
2158,1025,1
10022,4534,1
2171,1037,1
10018,4530,1
10014,4526,1
2208,1047,1
9992,4520,1
9966,4516,1
2228,1061,1
13499,6011,1
14162,6011,1
13503,6012,1
15179,2173,1
13505,6015,1
13544,6023,1
642,222,1
11335,222,1
13524,6027,1
13520,6029,1
12187,6030,1
649,224,1
654,224,1
6762,225,1
11564,225,1
661,226,1
4380,2196,1
673,228,1
3552,228,1
12656,228,1
676,229,1
680,231,1
10276,231,1
683,232,1
691,234,1
693,235,1
14199,6041,1
4419,2223,1
13530,6048,1
13464,6054,1
13563,6057,1
4422,2225,1
14864,6063,1
13587,6069,1
13592,6074,1
14135,6084,1
731,246,1
4429,2236,1
734,248,1
750,251,1
753,251,1
12591,251,1
6480,3228,1
6489,3228,1
6348,3234,1
757,252,1
12540,252,1
13614,6095,1
15024,6095,1
13619,6096,1
776,260,1
13650,6104,1
779,262,1
795,267,1
13701,6114,1
13695,6120,1
11685,270,1
13700,6123,1
6363,3249,1
13709,6128,1
13728,6129,1
13725,6134,1
13733,6137,1
966,303,1
13743,6141,1
6894,2305,1
15759,2305,1
13761,6144,1
969,306,1
1512,306,1
975,309,1
1657,315,1
3484,315,1
11451,315,1
13773,6150,1
11110,2321,1
6408,3252,1
6417,3252,1
4603,2332,1
10542,3255,1
14858,3255,1
6375,3258,1
1026,336,1
11677,339,1
6396,3270,1
4624,2352,1
13803,6174,1
14018,6182,1
13815,6186,1
13829,6191,1
13833,6197,1
13868,6197,1
16115,6197,1
13838,6203,1
13851,6206,1
13859,6212,1
13865,6215,1
13881,6219,1
13887,6227,1
13890,6228,1
13895,6236,1
13896,6237,1
13901,6243,1
1068,366,1
13905,6245,1
4650,2372,1
13919,6254,1
1076,369,1
13928,6260,1
13931,6261,1
15155,6263,1
13934,6267,1
1091,373,1
15248,2377,1
4662,2381,1
12588,376,1
1101,378,1
1109,378,1
1500,378,1
13962,6282,1
13971,6287,1
4666,2386,1
1123,384,1
1129,384,1
13983,6297,1
13992,6302,1
13752,388,1
14003,6309,1
14006,6312,1
14022,6315,1
14700,6315,1
14034,6318,1
1153,393,1
14027,6321,1
14042,6329,1
14054,6333,1
1165,396,1
14063,6342,1
8184,2399,1
10990,3309,1
6525,3318,1
7932,3321,1
11428,2502,1
1494,534,1
1503,540,1
6549,3333,1
1513,544,1
14634,2645,1
14088,6347,1
14097,6356,1
14102,6366,1
14127,6372,1
15923,3351,1
14142,6378,1
1560,559,1
6642,3354,1
1563,562,1
14054,2742,1
14174,6392,1
14211,6396,1
14217,6402,1
16083,6402,1
14222,6405,1
1595,576,1
2623,1333,1
14924,6411,1
14240,6413,1
1869,591,1
14273,6416,1
14258,6423,1
6831,3426,1
6843,3426,1
6852,3426,1
14264,6426,1
14268,6431,1
14427,6437,1
14433,6437,1
14283,6440,1
14291,6440,1
8727,3432,1
8736,3432,1
14307,6450,1
14313,6455,1
14318,6459,1
2562,1291,1
14324,6473,1
14334,6479,1
14339,6480,1
15272,1285,1
14369,6491,1
14373,6497,1
14391,6503,1
14396,6504,1
14442,6506,1
14459,6506,1
14450,6509,1
14454,6512,1
14465,6515,1
7071,3495,1
7080,3495,1
14487,6519,1
14498,6524,1
7230,6675,1
14507,6531,1
14517,6536,1
14526,6543,1
14532,6549,1
15564,6551,1
15198,6555,1
14555,6570,1
14567,6575,1
14574,6579,1
14585,6584,1
14594,6584,1
14601,6584,1
14609,6587,1
14618,6587,1
14627,6594,1
14637,6602,1
14634,6611,1
14648,6615,1
2540,1272,1
7095,3504,1
7104,3510,1
2503,1251,1
7338,3513,1
7116,3519,1
7362,3525,1
7377,3525,1
7386,3525,1
7344,3531,1
7158,3537,1
7173,3537,1
7182,3537,1
7191,3537,1
7200,3537,1
10581,3537,1
7215,3546,1
7224,3552,1
7302,3558,1
7398,3564,1
7404,3567,1
1624,592,1
1629,596,1
7431,3579,1
7440,3579,1
7443,3582,1
7452,3582,1
7476,3582,1
7485,3582,1
15108,612,1
7464,3588,1
1633,615,1
7500,3594,1
14474,3600,1
14306,6680,1
8373,3615,1
8208,3639,1
7557,3642,1
13649,668,1
1656,711,1
1717,715,1
1704,719,1
1679,759,1
1887,761,1
10410,4728,1
1745,799,1
1806,806,1
1771,820,1
10384,4720,1
10374,4714,1
10382,4712,1
10370,4710,1
1815,855,1
15276,864,1
10362,4706,1
10458,4706,1
1996,893,1
10348,4698,1
10346,4696,1
10915,4694,1
2031,914,1
10302,4682,1
10286,4674,1
10284,4670,1
2048,930,1
10264,4662,1
10262,4660,1
2075,945,1
10226,4648,1
15176,960,1
15267,969,1
13476,4646,1
10214,4642,1
10212,4640,1
2118,985,1
7605,3663,1
7614,3663,1
7629,3663,1
7638,3663,1
7647,3663,1
7656,3663,1
7665,3663,1
7674,3663,1
7683,3663,1
7692,3663,1
7782,3663,1
7791,3663,1
7800,3663,1
7809,3663,1
7818,3663,1
7827,3663,1
7836,3663,1
7845,3663,1
7854,3663,1
7863,3663,1
7872,3663,1
7881,3663,1
7890,3663,1
14756,6687,1
2131,1002,1
15182,1013,1
10156,4540,1
10200,4632,1
10190,4624,1
2161,1027,1
2168,1032,1
14760,6690,1
14762,6692,1
2190,1047,1
2260,1047,1
9990,4518,1
9988,4516,1
2229,1064,1
2232,1068,1
9972,4506,1
2271,1081,1
9998,4502,1
9960,4500,1
2287,1093,1
10002,4522,1
2293,1097,1
2307,1109,1
2325,1113,1
10184,4622,1
15126,1119,1
9948,4490,1
9948,4488,1
9942,4486,1
9934,4482,1
2347,1132,1
10150,6695,1
2362,1138,1
9914,4474,1
9926,4474,1
10148,4472,1
7914,3675,1
9906,4466,1
10124,4592,1
9898,4462,1
9898,4460,1
9902,4458,1
7959,3693,1
13305,4582,1
13313,4582,1
7983,3696,1
10092,4574,1
12511,4570,1
9884,4446,1
9724,4340,1
10084,4566,1
15059,4566,1
10222,4564,1
10070,4560,1
10062,4554,1
10238,4552,1
8001,3702,1
8007,3708,1
10344,4336,1
15599,4336,1
9936,4334,1
10132,4334,1
9712,4332,1
9820,4330,1
14765,4330,1
8028,3723,1
8046,3726,1
9702,4324,1
8049,3729,1
8079,3729,1
8103,3729,1
14898,3729,1
14913,3729,1
9880,4440,1
9698,4320,1
10928,4318,1
10940,4318,1
9852,4420,1
9840,4414,1
10130,4410,1
10012,4312,1
8070,3741,1
8067,3744,1
8082,3747,1
9678,4302,1
702,218,1
14208,218,1
10030,4408,1
10096,4408,1
10102,4408,1
10162,4298,1
9830,4404,1
9826,4398,1
9818,4392,1
9591,4293,1
8088,3750,1
12579,3750,1
13629,3750,1
14951,3750,1
14715,4278,1
8112,3762,1
9962,4384,1
15231,4236,1
9794,4380,1
8925,4068,1
10122,4374,1
9784,4370,1
9780,4366,1
3346,4354,1
10637,4218,1
14346,4152,1
8901,4059,1
13796,4059,1
14021,4128,1
8196,3798,1
8217,3807,1
8220,3810,1
9048,3906,1
9057,3906,1
9066,3906,1
9075,3906,1
9084,3906,1
9093,3906,1
9102,3906,1
9111,3906,1
9138,3906,1
9150,3906,1
9159,3906,1
9168,3906,1
9177,3906,1
9186,3906,1
9195,3906,1
9204,3906,1
9213,3906,1
9222,3906,1
9231,3906,1
10416,3906,1
14558,3906,1
15767,3894,1
15902,3894,1
8859,4041,1
8448,3888,1
8847,4032,1
8427,3882,1
8835,4020,1
13811,4014,1
8226,3816,1
1707,719,1
1682,761,1
1903,774,1
10404,4726,1
1830,800,1
1757,808,1
10398,4724,1
10376,4716,1
10372,4712,1
10366,4710,1
1803,845,1
1816,856,1
10364,4708,1
10402,4706,1
10478,4706,1
2015,898,1
2023,903,1
10342,4694,1
10937,4694,1
10306,4686,1
11368,4682,1
10286,4672,1
10278,4668,1
10272,4666,1
10272,4662,1
11105,4656,1
15153,945,1
10228,4648,1
2097,963,1
10224,4646,1
10218,4644,1
15261,972,1
2112,981,1
7599,3663,1
7608,3663,1
7623,3663,1
7632,3663,1
7641,3663,1
7650,3663,1
7659,3663,1
7668,3663,1
7677,3663,1
7686,3663,1
7776,3663,1
7785,3663,1
7794,3663,1
6300,3219,1
6327,3240,1
6378,3240,1
6339,3243,1
6387,3264,1
6573,3345,1
6582,3348,1
6651,3363,1
11694,3366,1
6702,3369,1
6768,3393,1
11581,3393,1
6780,3396,1
6816,3423,1
15459,3438,1
6912,3450,1
6933,3459,1
6942,3459,1
6951,3459,1
6960,3459,1
6969,3459,1
14276,3465,1
7086,3498,1
7209,3507,1
7131,3528,1
7155,3528,1
7257,3528,1
7266,3528,1
7281,3528,1
7296,3528,1
7314,3528,1
7326,3528,1
10972,3528,1
14214,3528,1
7317,3561,1
7269,3585,1
7293,3585,1
8034,3585,1
16013,3585,1
7533,3621,1
7590,3654,1
8019,3720,1
8139,3789,1
13640,3789,1
14219,3789,1
14961,3789,1
15978,3789,1
16086,3789,1
8265,3834,1
8274,3834,1
8283,3834,1
8292,3834,1
8301,3834,1
8310,3834,1
8328,3834,1
8508,3903,1
11922,3960,1
8964,4038,1
8958,4077,1
8937,4080,1
11906,4086,1
8952,4095,1
8970,4107,1
528,4206,1
535,4206,1
10298,4206,1
10174,4316,1
9824,4396,1
10142,4412,1
9846,4418,1
10020,4532,1
10144,4602,1
10184,4620,1
10354,4702,1
10412,4732,1
10426,4738,1
10432,4748,1
14819,4752,1
10442,4754,1
10450,4758,1
10452,4762,1
10462,4764,1
10470,4770,1
10476,4776,1
10536,4790,1
10508,4800,1
10516,4812,1
10552,4838,1
13679,4838,1
10611,4872,1
10617,4881,1
10623,4888,1
10658,4897,1
10698,4917,1
10717,4933,1
11033,5042,1
15486,5042,1
11108,5137,1
11199,5140,1
11236,5226,1
11359,5275,1
11383,5281,1
11391,5281,1
11397,5281,1
11568,5318,1
10392,4718,1
11205,1233,1
8505,24,1
2344,1011,1
2067,941,1
2142,1013,1
11233,782,1
12250,3441,1
12262,782,1
12513,3087,1
13328,3087,1
13335,3087,1
13341,3087,1
13349,3087,1
13355,3087,1
11909,4412,1
12623,5732,1
12629,5741,1
12644,5756,1
12701,5829,1
11925,5894,1
11912,5900,1
11920,5906,1
11866,5934,1
12002,5350,1
1614,3,1
11525,5306,1
11505,24,1
13538,6017,1
13371,5157,1
13559,6056,1
13569,6056,1
14547,6059,1
16034,6083,1
13764,6140,1
14072,6345,1
14168,6390,1
14255,6422,1
14549,6566,1
14745,6573,1
14660,6623,1
14657,6629,1
14688,6633,1
14673,6638,1
14685,6644,1
14696,6645,1
14702,6651,1
14720,6656,1
12230,6662,1
14724,6665,1
14738,6671,1
13955,4734,1
432,1,1
14877,4782,1
10498,4792,1
13595,4796,1
10512,4804,1
10528,4816,1
10567,4816,1
10573,4816,1
12112,4816,1
12630,4816,1
14964,4816,1
14051,4832,1
634,18,1
874,8,1
10555,4841,1
10585,4847,1
2658,1355,1
6801,3411,1
10651,4886,1
10683,4910,1
10687,4912,1
10702,4920,1
10719,4935,1
5755,2913,1
5756,2914,1
481,42,1
5762,2919,1
11023,2919,1
5758,2916,1
10522,4818,1
420,23,1
725,20,1
377,10,1
5764,2921,1
12647,2921,1
5765,2924,1
10548,4836,1
10629,4890,1
10726,4936,1
10738,4942,1
5916,2926,1
10775,4946,1
11968,4949,1
11998,4949,1
10792,4955,1
5887,2928,1
10801,4957,1
459,54,1
13742,1540,1
396,56,1
5786,2936,1
3055,1561,1
3061,1561,1
10820,4964,1
15656,4964,1
5793,2937,1
5795,2940,1
4693,3489,1
7974,3489,1
8469,3489,1
8481,3489,1
8490,3489,1
8499,3489,1
8568,3489,1
8577,3489,1
8586,3489,1
9243,3489,1
9372,3489,1
9438,3489,1
9573,3489,1
9594,3489,1
9603,3489,1
9612,3489,1
9621,3489,1
9630,3489,1
9639,3489,1
9651,3489,1
9660,3489,1
14184,3489,1
15236,3489,1
949,4976,1
5798,2943,1
7572,2943,1
3110,1580,1
10906,4984,1
10912,4987,1
15015,4990,1
5832,2952,1
727,67,1
816,67,1
828,67,1
11419,67,1
3131,1592,1
5812,2954,1
13706,4999,1
463,70,1
10942,5002,1
13652,5003,1
10948,5006,1
10949,5009,1
266,72,1
538,72,1
10961,5014,1
7701,2962,1
7710,2962,1
7719,2962,1
7728,2962,1
7737,2962,1
7746,2962,1
7755,2962,1
7764,2962,1
7773,2962,1
3150,1604,1
10964,5021,1
14205,1626,1
10967,5026,1
10967,5027,1
10969,5029,1
3320,1688,1
286,81,1
10978,5032,1
14930,5036,1
5839,2969,1
10994,5045,1
5878,2970,1
11349,1718,1
11005,5054,1
9796,1730,1
12092,1730,1
15297,1730,1
11011,5059,1
11017,5063,1
15122,5072,1
11050,5083,1
11107,5084,1
11056,5087,1
11059,5090,1
3533,1762,1
11071,5093,1
303,92,1
11063,5098,1
11063,5099,1
15647,1768,1
3610,1769,1
10640,1769,1
11556,1769,1
11605,1769,1
13602,5105,1
11080,5110,1
12091,95,1
11090,5120,1
5844,2972,1
5849,2972,1
5854,2972,1
5861,2972,1
5895,2972,1
11098,5123,1
11101,5126,1
5863,2978,1
11107,5134,1
15116,5143,1
11436,98,1
11587,98,1
11129,5149,1
11131,5150,1
16010,5150,1
11136,5157,1
11154,5157,1
11162,5157,1
12178,5157,1
13367,5157,1
13451,5157,1
14190,5157,1
14301,5157,1
5897,2985,1
11145,5163,1
3494,1783,1
10609,4867,1
3512,1794,1
11507,1794,1
5900,2999,1
365,106,1
8895,106,1
3581,1827,1
5913,3004,1
367,109,1
700,109,1
13497,109,1
11269,5230,1
600,206,1
789,206,1
11244,5233,1
11259,5236,1
11338,5239,1
11266,5241,1
11287,5248,1
13647,5251,1
14366,5251,1
11298,5259,1
11307,5266,1
3760,1897,1
11468,5277,1
619,213,1
664,213,1
843,213,1
872,213,1
11447,5289,1
11457,5291,1
368,110,1
3814,1923,1
11499,5301,1
11573,5309,1
11546,5312,1
11559,5316,1
376,112,1
610,112,1
689,112,1
715,112,1
802,112,1
882,112,1
11251,112,1
3820,1926,1
404,117,1
11596,5329,1
11616,5335,1
12549,5338,1
3824,1934,1
3829,1939,1
11631,5356,1
11682,5362,1
11698,5367,1
11703,5370,1
402,130,1
14321,5388,1
11908,5402,1
13437,5425,1
414,136,1
11983,5435,1
11978,5438,1
3373,1476,1
3407,1736,1
3428,1745,1
3476,1630,1
3500,1802,1
3517,1798,1
3527,2257,1
3559,1817,1
3576,1663,1
3600,1835,1
3619,1839,1
3007,1541,1
3658,466,1
3679,1817,1
3698,1868,1
3706,1873,1
3745,1777,1
3759,1896,1
3788,1909,1
3836,1864,1
3905,1971,1
3948,1976,1
374,111,1
583,390,1
1250,462,1
4065,2022,1
250,64,1
267,73,1
275,65,1
280,65,1
298,88,1
4072,1982,1
312,65,1
314,65,1
336,65,1
4106,2033,1
4110,404,1
4144,404,1
4154,1583,1
4163,2059,1
4188,2064,1
4192,1894,1
4206,2071,1
246,60,1
290,83,1
406,83,1
522,782,1
544,83,1
606,83,1
716,244,1
1173,408,1
1186,418,1
1198,427,1
1208,435,1
1226,447,1
1240,460,1
1254,470,1
1274,479,1
1291,484,1
1297,404,1
1311,491,1
1403,782,1
1472,487,1
4311,1540,1
4181,1451,1
4229,2090,1
283,82,1
327,69,1
398,113,1
443,147,1
506,168,1
542,135,1
567,193,1
595,151,1
1393,151,1
4385,2093,1
4286,168,1
4438,2245,1
4444,2248,1
4460,2249,1
4463,2250,1
4478,2251,1
4492,2649,1
4488,2268,1
4546,2298,1
4598,2329,1
4626,2355,1
4678,2393,1
4692,2400,1
4701,1471,1
4726,2407,1
4733,2414,1
430,143,1
4741,2416,1
4756,1476,1
4771,2424,1
4787,2432,1
4789,1475,1
4796,2438,1
4802,2444,1
4807,2435,1
4819,2456,1
4834,1842,1
4850,2466,1
4867,2464,1
4878,2485,1
4902,1714,1
4917,2505,1
4924,2509,1
4940,2510,1
3871,1344,1
4973,2537,1
4982,2541,1
4987,2542,1
4996,2550,1
5005,2554,1
5019,2559,1
5022,2562,1
5039,1531,1
5061,2574,1
5071,2060,1
5086,2584,1
5099,2597,1
5105,2603,1
4980,2539,1
5116,2609,1
5140,2617,1
5143,2623,1
5653,2843,1
5152,2632,1
5662,2849,1
5645,2870,1
5642,2849,1
5183,2645,1
5188,2647,1
5193,2651,1
5217,2655,1
5627,2864,1
5623,2860,1
5249,2663,1
5611,2843,1
5608,2845,1
5265,2670,1
5272,2675,1
5293,2692,1
5583,2829,1
5577,2822,1
5569,2626,1
5551,2814,1
5544,1617,1
5314,2464,1
5537,2326,1
5534,2807,1
5326,2716,1
5332,2719,1
5518,2795,1
5508,2793,1
5500,2788,1
5492,2784,1
5482,2789,1
5476,2769,1
5474,2773,1
5471,2771,1
5302,2701,1
5444,2245,1
5453,2060,1
5463,2764,1
5676,2880,1
5145,2626,1
5447,2753,1
4406,1305,1
408,133,1
1389,509,1
407,132,1
651,191,1
560,191,1
749,129,1
1479,782,1
1361,56,1
656,49,1
559,49,1
480,49,1
461,56,1
310,49,1
253,782,1
607,83,1
450,56,1
262,69,1
361,107,1
6057,3096,1
484,102,1
6594,3318,1
6606,3318,1
6624,3318,1
6669,70,1
6687,83,1
6705,69,1
6711,70,1
6738,70,1
8631,347,1
8754,3969,1
8763,3978,1
8826,4014,1
8865,4047,1
8916,4038,1
8889,247,1
8880,4056,1
8979,4116,1
8991,4128,1
9027,4140,1
9021,3999,1
8988,4125,1
9670,4296,1
1676,753,1
7527,3024,1
2079,950,1
2105,972,1
7029,1236,1
6987,782,1
2187,1044,1
2238,1071,1
2322,782,1
2368,1143,1
6264,3204,1
6255,3198,1
2420,1186,1
2458,1217,1
2445,1206,1
2476,1231,1
2496,828,1
